polygon_id,coordinates,color_r,color_g,color_b,color_a
1337,"[[660.7565153843791, 542.4917135123109], [667.8131216958958, 554.5390551095048], [679.7263290628474, 548.9404926716483], [673.6788837890022, 540.1153096348862], [660.7565153843791, 542.4917135123109]]",0.40784313725490196,0.18823529411764706,0.16862745098039217,1.0
1338,"[[660.5174986424387, 541.0338031721295], [673.1373800622189, 538.9262034358705], [669.580524818145, 528.1880016816976], [656.754077093336, 528.1880016816976], [660.5174986424387, 541.0338031721295]]",0.43137254901960786,0.20392156862745098,0.16862745098039217,1.0
1339,"[[657.2607592947496, 525.6825389408393], [668.8940112324989, 525.6825389408393], [669.6680472987803, 513.0345139446592], [658.1567495669523, 511.3379343035099], [657.2607592947496, 525.6825389408393]]",0.5764705882352941,0.24705882352941178,0.1803921568627451,1.0
1340,"[[658.7177209708323, 499.59439629973457], [657.825550105035, 509.38592819955204], [670.2783716802315, 511.1894488178583], [671.1790004251625, 497.84398330991377], [658.7177209708323, 499.59439629973457]]",0.5411764705882353,0.2627450980392157,0.21568627450980393,1.0
1341,"[[656.8182793986844, 496.213947430781], [658.5204573363659, 498.1035950104952], [671.0185521517589, 496.37458270343626], [660.260466613041, 484.34181298465427], [656.8182793986844, 496.213947430781]]",0.49019607843137253,0.2235294117647059,0.18823529411764706,1.0
1342,"[[647.1430765048663, 492.63836104327936], [653.3916518119263, 497.69424783355623], [655.7913754905048, 496.19379829307434], [659.3095720065686, 484.1248814637087], [648.0814400675335, 488.07615069136], [647.1430765048663, 492.63836104327936]]",0.403921568627451,0.1803921568627451,0.16470588235294117,1.0
1343,"[[652.9156842044238, 498.6239610041926], [646.8682056398183, 493.4280796462556], [644.2793001876597, 508.6154211202705], [652.5655172565711, 508.6154211202705], [652.9156842044238, 498.6239610041926]]",0.39215686274509803,0.22745098039215686,0.1803921568627451,1.0
1344,"[[652.016835769299, 509.35678723389543], [644.4736883362613, 509.35678723389543], [642.9345583959815, 521.6432127661044], [651.1825101711713, 521.6432127661044], [652.016835769299, 509.35678723389543]]",0.596078431372549,0.37254901960784315,0.24705882352941178,1.0
1345,"[[651.1085989860361, 522.2402193948558], [642.6013402397112, 522.2402193948558], [641.091466194206, 535.0403168212393], [650.8821351582707, 531.9209900750185], [651.1085989860361, 522.2402193948558]]",0.803921568627451,0.43137254901960786,0.34901960784313724,1.0
1346,"[[640.444611364627, 540.1670145853197], [644.1273393571696, 551.7419229696463], [655.4115580525167, 546.5448529551779], [651.2865868088041, 533.2608976427889], [640.9903051294152, 536.1600431953732], [640.444611364627, 540.1670145853197]]",0.803921568627451,0.4117647058823529,0.38823529411764707,1.0
1347,"[[655.083400365961, 569.8324648094033], [664.6352143933999, 560.8806125021276], [656.2639122250466, 548.1124475901399], [644.007001539768, 553.438329170118], [655.083400365961, 569.8324648094033]]",0.7333333333333333,0.35294117647058826,0.33725490196078434,1.0
1348,"[[674.9887396975622, 577.9755356509629], [665.063305900726, 561.5904051970194], [656.910702140329, 570.954196302266], [666.8344659010321, 583.5498530626935], [674.9887396975622, 577.9755356509629]]",0.6980392156862745,0.33725490196078434,0.29411764705882354,1.0
1349,"[[667.2066243383057, 586.4527074701762], [675.6334964111662, 595.2232067226371], [687.0145252437615, 591.2167103468366], [676.8288665345679, 579.2215455522509], [667.7375752687556, 585.3886855025083], [667.2066243383057, 586.4527074701762]]",0.807843137254902,0.396078431372549,0.3137254901960784,1.0
1350,"[[677.0756635907508, 610.4717513053245], [684.0627165180346, 600.9479268722913], [680.6709083518939, 594.6196464235219], [671.3154068301232, 598.3164341469293], [666.2333044935157, 605.1763182600635], [677.0756635907508, 610.4717513053245]]",0.8156862745098039,0.5019607843137255,0.4823529411764706,1.0
1351,"[[661.2671594296469, 618.0851630103552], [673.0677479656033, 623.3220485444632], [676.7328405703531, 610.9148369896448], [664.9322520343967, 605.6779514555368], [661.2671594296469, 618.0851630103552]]",0.8509803921568627,0.6235294117647059,0.6392156862745098,1.0
1352,"[[657.0209775712525, 630.8579448615332], [669.3186745366007, 634.4788105347262], [672.6927251873511, 623.9176658647465], [660.9332711752104, 618.7134732914001], [657.0209775712525, 630.8579448615332]]",0.8549019607843137,0.6509803921568628,0.6549019607843137,1.0
1353,"[[650.1142128814317, 645.9234593562198], [662.192626804468, 651.5955569060974], [669.2573357930955, 635.0872198628645], [656.4492487062427, 631.4099916294119], [650.1142128814317, 645.9234593562198]]",0.8392156862745098,0.6470588235294118,0.6431372549019608,1.0
1354,"[[642.7961935594478, 662.0235115014847], [653.6877891468052, 669.4749937734081], [661.7098791917247, 652.0872818300282], [649.8463957572768, 646.4219084014278], [642.7961935594478, 662.0235115014847]]",0.8352941176470589,0.6274509803921569,0.6313725490196078,1.0
1355,"[[633.0283762439765, 673.0241029275819], [643.755086042008, 680.2318951383314], [652.9716237560234, 669.9758970724182], [642.2449139579919, 662.7681048616688], [633.0283762439765, 673.0241029275819]]",0.8392156862745098,0.6313725490196078,0.6352941176470588,1.0
1356,"[[624.305816244769, 684.5018743168783], [636.0283991375346, 691.0570349399983], [643.4208619175818, 680.938292911746], [632.239965721563, 673.4926123989541], [624.305816244769, 684.5018743168783]]",0.8470588235294118,0.6431372549019608,0.6470588235294118,1.0
1357,"[[612.5530244575299, 697.6487903813266], [623.7960672793381, 704.0216082679722], [635.716730621423, 692.0428931550571], [623.9300880710834, 686.4328009392977], [612.5530244575299, 697.6487903813266]]",0.8392156862745098,0.6470588235294118,0.6392156862745098,1.0
1358,"[[602.6064765673265, 709.4960825042467], [612.3813786594314, 718.1185652105497], [622.8295224401635, 705.9262181497459], [612.2374745491513, 698.4679847329036], [602.6064765673265, 709.4960825042467]]",0.8470588235294118,0.6549019607843137,0.6392156862745098,1.0
1359,"[[589.8365892159186, 724.9649009632395], [601.0381728761454, 730.7605912209776], [611.4576573268752, 718.8090756923896], [601.5972199272684, 711.1978682743201], [589.8365892159186, 724.9649009632395]]",0.8549019607843137,0.6509803921568628,0.6470588235294118,1.0
1360,"[[580.7385931116554, 736.0179242174864], [589.0851459173716, 744.6259567100726], [599.3871237579845, 732.7990454808706], [589.079845067749, 726.8699109970612], [580.7385931116554, 736.0179242174864]]",0.8509803921568627,0.6352941176470588,0.6392156862745098,1.0
1361,"[[569.2276102410741, 747.8941978948798], [579.707951554293, 754.7213841205788], [587.9200901693662, 745.9570070836622], [579.0233419669821, 737.2317278250487], [569.2276102410741, 747.8941978948798]]",0.8588235294117647,0.6549019607843137,0.6470588235294118,1.0
1362,"[[558.4268751755409, 759.9066202638721], [567.0842361238476, 768.1608050757535], [578.4237148119427, 756.3459750064092], [568.2260481780173, 749.8878304686314], [558.4268751755409, 759.9066202638721]]",0.8549019607843137,0.6235294117647059,0.6196078431372549,1.0
1363,"[[543.5181094209967, 771.0096692283169], [549.761310779915, 781.749391735613], [565.9718116868496, 770.0764634186846], [556.9091605223687, 761.3810244415523], [543.5181094209967, 771.0096692283169]]",0.8549019607843137,0.592156862745098,0.592156862745098,1.0
1364,"[[530.0772355675073, 780.0094206542072], [535.3459986812322, 790.5293106037514], [548.3739481459777, 782.8278164159478], [542.272095999775, 772.7004363695016], [530.0772355675073, 780.0094206542072]]",0.8588235294117647,0.5411764705882353,0.5215686274509804,1.0
1365,"[[516.528628166346, 786.0456071789445], [521.8699120675506, 797.1669825275362], [534.6456917813041, 791.8933439172969], [528.9551872922451, 780.9114965618656], [516.528628166346, 786.0456071789445]]",0.8666666666666667,0.5098039215686274,0.4235294117647059,1.0
1366,"[[504.5952199135837, 788.3437376016894], [504.5952199135837, 801.4988277893393], [521.0849762783957, 798.138762198077], [515.9642806609247, 786.0524684552032], [504.5952199135837, 788.3437376016894]]",0.8941176470588236,0.47843137254901963,0.3176470588235294,1.0
1367,"[[492.065517925297, 789.8607936924379], [493.7257411048913, 802.0025687997049], [502.9817120043613, 801.1933097685678], [502.9817120043613, 788.9304191103854], [492.065517925297, 789.8607936924379]]",0.8941176470588236,0.45098039215686275,0.30196078431372547,1.0
1368,"[[480.8401861266309, 791.0055030781227], [480.8401861266309, 802.8448656964368], [492.11042304016325, 801.9446197498555], [490.40016242458074, 790.222138499281], [480.8401861266309, 791.0055030781227]]",0.8823529411764706,0.40784313725490196,0.30980392156862746,1.0
1369,"[[459.9941033480584, 797.6093762510695], [479.2524807523182, 803.3891834223809], [479.2524807523182, 790.3441625374409], [467.10180875470195, 786.7433884439628], [459.9941033480584, 797.6093762510695]]",0.8156862745098039,0.3568627450980392,0.32941176470588235,1.0
1370,"[[449.3479321653123, 790.9343848410152], [458.9924837265942, 797.1671525615369], [466.1019557689533, 786.3175341519612], [455.60708467349633, 779.5591491725572], [449.3479321653123, 790.9343848410152]]",0.8352941176470589,0.3568627450980392,0.3333333333333333,1.0
1371,"[[448.1583087743725, 790.1375980391723], [453.75880228335865, 779.5358899777839], [437.8468231634184, 778.1690016285287], [448.1583087743725, 790.1375980391723]]",0.8392156862745098,0.34901960784313724,0.33725490196078434,1.0
1372,"[[438.7003688239704, 764.1944922290791], [436.871682180884, 777.0868234407377], [449.3555140519208, 778.1800156471401], [451.09387299791695, 762.3069010062358], [438.7003688239704, 764.1944922290791]]",0.8588235294117647,0.33725490196078434,0.34509803921568627,1.0
1373,"[[438.7357138959002, 763.2246538091523], [451.0361819231922, 761.4597636391849], [449.2612280366657, 751.5746081141285], [436.9673874265027, 749.7559164342961], [438.7357138959002, 763.2246538091523]]",0.8627450980392157,0.34901960784313724,0.33725490196078434,1.0
1374,"[[437.1411635026489, 747.9692817409314], [449.5574913191912, 749.6793865876845], [454.95748201002397, 742.857024837831], [446.08469329951896, 734.4809554148258], [437.1411635026489, 747.9692817409314]]",0.8705882352941177,0.37254901960784315,0.3254901960784314,1.0
1375,"[[448.1053531849749, 733.0695910200333], [456.24675583923175, 742.491214966492], [467.3942071140428, 734.0222629439955], [461.78512497842087, 722.3845457043439], [448.1053531849749, 733.0695910200333]]",0.8784313725490196,0.45098039215686275,0.3607843137254902,1.0
1376,"[[463.01141566618344, 722.3164645748516], [469.52038082287646, 732.369697199713], [481.69016061566685, 727.2790282605548], [481.69016061566685, 715.7781976034358], [463.01141566618344, 722.3164645748516]]",0.8549019607843137,0.5254901960784314,0.5098039215686274,1.0
1377,"[[482.90817449025275, 727.664712455978], [492.0918255097473, 727.664712455978], [492.0918255097473, 714.335287544022], [482.90817449025275, 714.335287544022], [482.90817449025275, 727.664712455978]]",0.8392156862745098,0.5568627450980392,0.6039215686274509,1.0
1378,"[[493.7889184702619, 727.0633851415735], [508.39137874759876, 729.5273415529186], [510.1625540416716, 717.9841064522328], [493.7889184702619, 715.406713992454], [493.7889184702619, 727.0633851415735]]",0.8470588235294118,0.6078431372549019,0.6352941176470588,1.0
1379,"[[509.82055669246284, 730.6365848716949], [518.7940264966276, 733.8330557171423], [524.0891876892098, 721.8932377752132], [511.5844324423984, 717.6050383648974], [509.82055669246284, 730.6365848716949]]",0.8588235294117647,0.6980392156862745,0.6705882352941176,1.0
1380,"[[520.3762133116181, 734.0246525968143], [533.3340504833151, 740.5662811848687], [536.6149840911581, 728.6679428621368], [525.4369979685414, 722.8042287945174], [520.3762133116181, 734.0246525968143]]",0.8549019607843137,0.7686274509803922,0.6745098039215687,1.0
1381,"[[534.6557864158407, 741.2813121136795], [545.7682787079772, 746.5443863821973], [549.3772455176991, 734.7263845255147], [538.2016810713736, 729.4462322633004], [534.6557864158407, 741.2813121136795]]",0.8509803921568627,0.788235294117647,0.6745098039215687,1.0
1382,"[[547.4197983083274, 747.2260945384523], [558.0288863026514, 752.55684145561], [559.638871426995, 740.61630329041], [550.6088910871628, 735.64170870834], [547.4197983083274, 747.2260945384523]]",0.8509803921568627,0.7764705882352941,0.6745098039215687,1.0
1383,"[[565.6414695447628, 750.3024756357418], [571.5468385024757, 743.6898590049908], [564.2644971237462, 738.7472664251487], [561.4897171985493, 740.4743129026698], [559.7275384609835, 753.1988345428009], [565.6414695447628, 750.3024756357418]]",0.8549019607843137,0.7568627450980392,0.6784313725490196,1.0
1384,"[[564.8902848005225, 737.8805529837674], [572.0713709435207, 742.5735932534056], [575.1097151994775, 739.2557509248751], [575.1097151994775, 731.2012314711092], [564.8902848005225, 737.8805529837674]]",0.8509803921568627,0.7686274509803922,0.6745098039215687,1.0
1385,"[[555.7757363357083, 731.2711631515218], [564.2301039726449, 737.5787417888896], [575.0200163935019, 730.1074809825907], [561.2247174240699, 719.0196548803516], [555.7757363357083, 731.2711631515218]]",0.8549019607843137,0.7647058823529411,0.6745098039215687,1.0
1386,"[[538.5647321386324, 722.115366899683], [554.849388810064, 730.2440465240142], [560.4352678613676, 718.8846331003169], [544.1506111899358, 710.7559534759857], [538.5647321386324, 722.115366899683]]",0.8588235294117647,0.7372549019607844,0.6784313725490196,1.0
1387,"[[527.4935609632743, 716.0869139445392], [537.5530455722504, 721.579185842432], [542.5064390367257, 709.9130860554604], [532.4469544277497, 704.4208141575676], [527.4935609632743, 716.0869139445392]]",0.8588235294117647,0.6745098039215687,0.6666666666666666,1.0
1388,"[[511.64445297988516, 711.0778074532305], [525.343810674498, 715.0501971147576], [530.3575482584253, 704.2052949693314], [514.8953210997762, 699.5761386335065], [511.64445297988516, 711.0778074532305]]",0.8431372549019608,0.5803921568627451,0.615686274509804,1.0
1389,"[[493.33913506097235, 707.7824065472694], [509.5579446734795, 710.5496773881882], [513.0393728115374, 699.0575132813099], [494.15597725130806, 697.6583509140569], [493.33913506097235, 707.7824065472694]]",0.8745098039215686,0.5176470588235295,0.43529411764705883,1.0
1390,"[[852.8155967027694, 453.90288744315853], [854.2361964725407, 468.359550828144], [855.5957682932501, 466.4448701302233], [859.5140279458429, 457.019504741307], [852.8155967027694, 453.90288744315853]]",0.5176470588235295,0.3137254901960784,0.25882352941176473,1.0
1391,"[[607.0718342801484, 464.46859683983234], [596.822079755062, 484.37885193864497], [609.5246771996925, 484.37885193864497], [612.042617104429, 476.3672288243814], [607.0718342801484, 464.46859683983234]]",0.8666666666666667,0.6784313725490196,0.6705882352941176,1.0
1392,"[[594.3856990857278, 495.88568650825863], [607.7246022258792, 496.3106377830935], [609.6189254638423, 485.9322894207338], [596.2709759309157, 485.9322894207338], [594.3856990857278, 495.88568650825863]]",0.8627450980392157,0.6705882352941176,0.6705882352941176,1.0
1393,"[[592.1224061937435, 510.59076095608725], [604.1278481087066, 514.7988475115538], [607.3417628592841, 498.85504044539636], [594.4539328124107, 498.4456964957711], [592.1224061937435, 510.59076095608725]]",0.8666666666666667,0.6823529411764706,0.6745098039215687,1.0
